Name;Organisation;Country;Pays;URL;Description;Location;Latitude;Longitude
Région Auvergne;France;France;France;http://opendata.auvergne.fr;;45.3333, 3.0;45.3333;3.0
STIF Open Data;STIF;France;France;http://opendata.stif.info/;Open Data mobility and transportation;48.85341, 2.349;48.85341;2.3488
Territoire Montpellier Numérique - Données Publiques Ouvertes;Mairie De Montpellier;France;France;http://opendata.montpelliernumerique.fr;France's city of Montpellier's Area OpenData store;43.61092, 3.87723;43.61092;3.87723
Ville De Issy-les-moulineaux;France;France;France;http://data.issy.com;;48.82389, 2.27;48.82389;2.27
Ville De Strasbourg;France;France;France;http://strasbourg.eu/fr/ma-situation/professionnel/open-data;;48.58333, 7.75;48.58333;7.75
African Development Bank Group Open Data;Gambia;Gambia;Gambie;http://gambia.opendataforafrica.org/;;13.4667, -16.6;13.4667;-16.6
Gambia Bureau Of Statistics;Gambia;Gambia;Gambie;http://gbos.gm;;13.4667, -16.6;13.4667;-16.6
Georgia Public Information Database;Institute For Development Of Freedom Of Information;Georgia;Géorgie;http://www.opendata.ge;"Georgia Public Information Database -
On the web-site you can see the officially received public documents from the state authorities of Georgia in response to the submitted FoIA requests.  
the web-site was created by the Institute for Development of Freedom of Information - a non-for-profit, non-governmental organization operating in Georgia and focused on enhancing of openness of governmental agencies, Administrative transparency, access to public documents and development of e-Transparency, e-government in Georgia. 
For more information please see www.idfi.ge";41.999981, 43.499905;41.999981;43.499905
National Statistics Office Of Georgia;Georgia;Georgia;Georgie;http://geostat.ge;;41.7167, 44.7833;41.7167;44.7833
Cologne Open Data;Germany;Germany;Allemagne;http://offenedaten-koeln.de/;;50.95, 6.9667;50.95;6.9667
German Government Open Data;Germany;Germany;Allemagne;http://govdata.de/;;52.5167, 13.3833;52.5167;13.3833
Hansestadt Rostock Open Data;Germany;Germany;Allemagne;http://opendata-hro.de/;;54.08333, 12.13333;54.08333;12.13333
Greek Government Open Data;Greece;Greece;Grèce;http://geodata.gov.gr/;;39.0, 22.0;39.0;22.0
Instituto Nacional De Sismología, Vulcanología, Meteorologiá E Hidrología;Guatemala;Guatemala;Guatemala;http://insivumeh.gob.gt/;;14.6133, -90.5353;14.6133;-90.5353
Ministry Of Mines - Afghanistan Geological Survey;Afghanistan;Afghanistan;Afghanistan;http://bgs.ac.uk/afghanminerals/;;34.5333, 69.1333;34.5333;69.1333
Institutii Statistikave;Albania;Albania;Albanie;http://instat.gov.al;;41.0, 20.0;41.0;20.0
African Development Bank Group Open Data;Algeria;Algeria;Algerie;http://algeria.opendataforafrica.org/;;28.0, 2.0;28.0;2.0
Office National De La Météorologie;Algeria;Algeria;Algerie;http://meteo.dz/;;28.0, 2.0;28.0;2.0
Institut D'estudis Andorrans;Andorra;Andorra;Andorre;http://iea.ad;;42.5, 1.5;42.5;1.5
African Development Bank Group Open Data;Angola;Angola;Angola;http://angola.opendataforafrica.org/;;-8.8333, 13.3333;-8.8333;13.3333
Bahaia Blanca Open Data;Argentina;Argentina;Argentine;http://bahiablanca.opendata.junar.com/home/;;-38.7167, -62.2667;-38.7167;-62.2667
Institute Of Geological Sciences (igs);Armenia;Armenia;Arménie;http://geology.am;;40.1833, 44.5167;40.1833;44.5167
Open Data del Principado de Asturias;Asturias Regional Government;Asturias;Asturies;http://www.asturias.es/portal/site/webasturias/menuitem.a76385ecc651687bd9db8433f2300030/?vgnextoid=698b5d0cfd524410VgnVCM100000ce212b0aRCRD;Asturias Public Data catalogue...;43.3333333, -6.0;43.3333333;-6.0
Australian Antarctica Data Centre;Australia;Australia;Australie;http://www1.data.antarctica.gov.au/;;-35.3075, 149.1244;-35.3075;149.1244
Australian Bureau Of Statistics;Australia;Australia;Australie;http://abs.gov.au;;-35.3075, 149.1244;-35.3075;149.1244
City Of Launceston, Tas;Australia;Australia;Australie;http://data.gov.au/organization/cityoflaunceston;;-41.4419, 147.145;-41.4419;147.145
Dataact (australian Capital Territory);Act Government Government Information Office;Australia;Australie;https://data.act.gov.au/;dataACT is an open data service initiative for the ACT community that enables individuals, businesses, data journalists, NGOs and even other people in the public sector to access, explore and build upon existing government data sets in new and innovative ways.;-26.685123, 115.0674079;-26.685123;115.0674079
Melbourne, Vic;Australia;Australia;Australie;http://data.gov.au/organization/cityofmelbourne;;-37.8136, 144.9631;-37.8136;144.9631
Research Data Australia;Australian National Data Service;Australia;Australie;http://researchdata.ands.org.au/;Research Data Australia is a discovery service for Australian research data.;-35.2802734, 149.1042832;-35.2802734;149.1042832
South Australia Housing Property And Land;Australia;Australia;Australie;http://sa.gov.au/topics/housing-property-and-land;;-34.92889, 138.60083;-34.92889;138.60083
Western Australia - Landgate;Australia;Australia;Australie;http://landgate.wa.gov.au;;-26.0, 121.0;-26.0;121.0
Open Data Portal Austria;Austria;Austria;Autriche;http://opendataportal.at/;;48.2, 16.35;48.2;16.35
Vienna Open Data;Austria;Austria;Autriche;http://open.wien.at/site/datenkatalog/;;48.2, 16.3667;48.2;16.3667
Geological Institute - National Academy Of Science;Azerbaijan;Azerbaijan;Azerbaïdjan;http://gia.az;;40.3, 47.7;40.3;47.7
Geological Survey Of Bangladesh;Bangladesh;Bangladesh;Bangladesh;http://gsb.gov.bd;;23.7, 90.35;23.7;90.35
Belgium Government Open Data;Belgium;Belgium;Belgique;http://data.gov.be/;;50.85, 4.35;50.85;4.35
Belgium Meteorological Office;Belgium;Belgium;Belgique;http://www.meteo.be;;50.85, 4.35;50.85;4.35
Brussels Open Data;Belgium;Belgium;Belgique;http://www.brussels.be/artdet.cfm/7191;Ville de Bruxelles;50.85, 4.35;50.85;4.35
Statistics Belgium;Belgium;Belgium;Belgique;http://statbel.fgov.be;;50.85, 4.35;50.85;4.35
Institut National De La Statistique Et De L'Analyse Economique;Benin;Benin;Bénin;http://insae-bj.org;;6.3176, 5.6145;6.3176;5.6145
Alagoas;Alagoas;Brazil;Brésil;http://dados.al.gov.br/;;-9.6566401, -37.2516149;-9.6566401;-37.2516149
Datos Rio;Brazil;Brazil;Brésil;http://data.rio/;;-22.9083, -43.1964;-22.9083;-43.1964
Geological Survey Of Brazil (cprm);Brazil;Brazil;Brésil;http://cprm.gov.br;;-15.7833, -47.8667;-15.7833;-47.8667
Porto Alegre Open Data;Brazil;Brazil;Brésil;http://datapoa.com.br/;;-30.0331, -51.23;-30.0331;-51.23
Alberta Geological Survey;Canada;Canada;Canada;http://ags.gov.ab.ca;;55.0, -115.0;55.0;-115.0
Ariel Photos Of Banff, Ab;Canada;Canada;Canada;http://banff.ca/index.aspx?nid=885;;51.1781, -115.5719;51.1781;-115.5719
Banff, Ab Open Data;Canada;Canada;Canada;http://www.banffopendata.ca;;51.1781, -115.5719;51.1781;-115.5719
Canada Climate Data;Canada;Canada;Canada;http://climate.weather.gc.ca/;;45.4, -75.6667;45.4;-75.6667
Capital Regional District Atlas;Canada;Canada;Canada;http://crdatlas.ca/geospatial-data.aspx;;48.4293, -123.3661;48.4293;-123.3661
Chatham-kent, On;Canada;Canada;Canada;http://chathamkentopendata.chatham-kent.opendata.arcgis.com/;;42.4, -82.1833;42.4;-82.1833
Fredericton, Nb Open Data;Canada;Canada;Canada;http://fredericton.ca/en/citygovernment/datamain.asp;;45.95, -66.6667;45.95;-66.6667
Langley, Bc Open Data;Canada;Canada;Canada;https://data.tol.ca/;;49.1041, -122.6576;49.1041;-122.6576
Medicine Hat, Alberta;City Of Medicine Hat;Canada;Canada;http://data.medicinehat.ca/;You may send feedback via [email](opendata@medicinehat.ca) or [Twitter](https://twitter.com/#!/OpenDataMedHat). Adapted the [Vancouver license](http://www.medicinehat.ca/City%20Government/Open%20Data/Terms%20of%20Use.asp). Uses [OGDI](http://data.medicinehat.ca/Developers/Index).;50.050059602, -110.668342521;50.0500596;-110.6683425
Milton, On Open Data;Canada;Canada;Canada;http://icreateopendata.public.esolutionsgroup.ca/;;43.5083, -79.8833;43.5083;-79.8833
Montréal, Québec;Ville De Montréal;Canada;Canada;http://donnees.ville.montreal.qc.ca/;Adapted the [CC BY-SA](http://donnees.ville.montreal.qc.ca/licence) license.;45.5088375, -73.587809;45.5088375;-73.587809
Nanaimo, British Columbia;City Of Nanaimo;Canada;Canada;http://data.nanaimo.ca/;Uses [Open Data Publisher](http://opendatapublisher.codeplex.com/), a fork of Microsoft's [OGDI project](http://ogdi.codeplex.com/). The City of Nanaimo is currently investigating options for formal open data licensing. See the [disclaimer](http://www.nanaimo.ca/EN/main/departments/106/DataCatalogue/Licence.html). Offers an [API](http://www.nanaimo.ca/EN/main/departments/106/DataCatalogue/Developers.html).;49.166337382, -123.936012692;49.16633738;-123.9360127
Nova Scotia Geonova;Canada;Canada;Canada;https://geonova.novascotia.ca/;;45.0, -63.0;45.0;-63.0
Open Data Bc Crowdsourced Portal;Canada;Canada;Canada;http://www.opendatabc.ca;;54.0, -125.0;54.0;-125.0
Prince Edward Island Gis Data Layers;Canada;Canada;Canada;http://gov.pe.ca/gis/;;46.25, -63.0;46.25;-63.0
Prince George, British Columbia;City Of Prince George;Canada;Canada;http://princegeorge.ca/cityservices/online/odc/pages/documents.aspx;Adapted the [Vancouver license](http://princegeorge.ca/cityservices/online/odc/Pages/Terms.aspx) (roughly).;53.916603153, -122.753014555;53.91660315;-122.7530146
Québec;Province De Québec;Canada;Canada;http://data.gouv.qc.ca/;You may [send feedback](http://data.gouv.qc.ca/?node=/nous-joindre) and [request datasets](http://data.gouv.qc.ca/?node=/demande-donnees) via webform. Uses its [own license](http://data.gouv.qc.ca/?node=/licence).;46.8122791164, -71.2145376205;46.81227912;-71.21453762
Regional District Central Okanagan Gis;Canada;Canada;Canada;http://www.regionaldistrict.com/your-services/mapping-gis.aspx;;49.888, -119.4954;49.888;-119.4954
Regional District Of North Okanagan, British Columbia;Regional District Of North Okanagan;Canada;Canada;http://www.rdno.ca/index.php/maps/digital-data;You may send feedback via [email](gistech@rdno.ca) or [webform](http://www.rdno.ca/index.php/maps/interactive-mapping-application-feedback). Uses its [own restrictive license](http://www.rdno.ca/index.php/maps/digital-data-terms-of-use).;50.416514678, -118.752318369;50.41651468;-118.7523184
Saskatoon, Sk Open Data;Canada;Canada;Canada;http://opendata-saskatoon.cloudapp.net/;;52.1333, -106.6833;52.1333;-106.6833
Thunder Bay, On - Transit Api;Canada;Canada;Canada;http://thunderbay.ca/living/getting_around/thunder_bay_transit/developers_-_open_data.htm;;48.3822, -89.2461;48.3822;-89.2461
Windsor, On Open Data;Canada;Canada;Canada;http://citywindsor.ca/opendata;;42.2833, -83.0;42.2833;-83.0
Winnipeg Open Data;Canada;Canada;Canada;http://data.winnipeg.ca;;49.8994, -97.1392;49.8994;-97.1392
Caribbean Community Regional Statistics;Caribbean;Caribbean;Caraïbes;http://caricomstats.org;;6.7875868, -58.1865529;6.7875868;-58.1865529
China Meteorological Administration;China;China;Chine;http://www.cma.gov.cn/en2014/;;35.0, 103.0;35.0;103.0
Fengyun Satellite Data Center;China;China;Chine;http://satellite.cma.gov.cn/portalsite/data/satellite.aspx;;35.0, 103.0;35.0;103.0
International Union Of Geological Scientists;International Organizations;China;Chine;http://iugs.org/;;39.9390731, 116.1172755;39.9390731;116.1172755
Lands Department;Hong Kong;China;Chine;http://www.landsd.gov.hk/en/about/welcome.htm;;22.267, 114.188;22.267;114.188
Instituto De Hidrología, Meteorología Y Estudios Ambientales;Colombia;Colombia;Colombie;http://www.ideam.gov.co/;;4.5833, -74.0667;4.5833;-74.0667
African Development Bank Group Open Data;Congo, Republic Of;Congo, Republic Of;République du Congo;http://rcongo.opendataforafrica.org/;;-1.44, 15.556;-1.44;15.556
Centre National De La Statistique Et Des Etudes Economiques;Congo, Republic Of;Congo, Republic Of;République du Congo;http://cnsee.org;;-1.44, 15.556;-1.44;15.556
Cook Islands Statistics Office;Cook Islands;Cook Islands;Iles Cook;http://mfem.gov.ck;;-21.2, -159.7667;-21.2;-159.7667
Instituto Nacional De Estadística Y Censos;Costa Rica;Costa Rica;Costa Rica;http://www.inec.go.cr/Web/Home/pagPrincipal.aspx;;9.9333, -84.0833;9.9333;-84.0833
Hrvatski Geloski Institut;Croatia;Croatia;Croatie;http://hgi-cgs.hr;;45.8, 16.0;45.8;16.0
Meteorological And Hydrological Service;Croatia;Croatia;Croatie;http://meteo.hr;;45.8, 16.0;45.8;16.0
Czech Geological Society;Czech Republic;Czech Republic;République Tchèque;http://geologickaspolecnost.cz;;49.75, 15.75;49.75;15.75
Encuesta Nacional De Hogares De Propósitos Múltiples;Dominican Republic;Dominican Republic;République Dominicaine;http://one.gov.do;;19.0, -70.6667;19.0;-70.6667
General Directorate Of Statistics;Timor-leste;East Timor;Timor Oriental;http://statistics.gov.tl;;-8.5667, 125.5667;-8.5667;125.5667
Estadistico Instituto Nacional De Estadística Y Censos;Ecuador;Ecuador;Equateur;http://inec.gob.ec/estadisticas/;;-0.15, -78.35;-0.15;-78.35
African Development Bank Group Open Data;Eritrea;Eritrea;Erythrée;http://eritrea.opendataforafrica.org/;;15.3333, 38.9167;15.3333;38.9167
Place Names Board Of Estonia;Estonia;Estonia;Estonie;http://eki.ee/knn;;59.0, 26.0;59.0;26.0
Engage European Open Data;European Union;European Union;Union Européenne;http://www.engagedata.eu/opendatasites;;50.85, 4.35;50.85;4.35
Ess-eric;European Union;European Union;Union Européenne;http://europeansocialsurvey.org/data/;;50.85, 4.35;50.85;4.35
European Commission Eurostat;European Union;European Union;Union Européenne;http://epp.eurostat.ec.europa.eu/portal/page/portal/statistics/themes;;50.85, 4.35;50.85;4.35
Bureau Of Statistics;Fiji;Fiji;Fidji;http://www.statsfiji.gov.fj/;;-18.0, 179.0;-18.0;179.0
Helsinki Regional Transport Open Data/api;Finland;Finland;Finlande;http://dev.hsl.fi/;;60.1708, 24.9375;60.1708;24.9375
Oulu Open Data;Finland;Finland;Finlande;http://ouka.fi/oulu/english/open-data;;65.0167, 25.4667;65.0167;25.4667
Research Institute For The Languages Of Finland - Names Of Countries In Seven Languages;Finland;Finland;Finlande;http://kaino.kotus.fi/maidennimet/index.php?h=en;;64.0, 26.0;64.0;26.0
Tampere Public Transport - Api;Finland;Finland;Finlande;http://developer.publictransport.tampere.fi;;61.5, 23.7667;61.5;23.7667
Compagnie des Transports Strasbourgeois;Strasbourg;France;France;http://www.cts-strasbourg.eu/fr/portail-open-data/;;48.5734053, 7.7521113;48.57340529999999;7.752111300000024
Côtes-d'armor;France;France;France;http://www.data-tourisme-cotesdarmor.com/;;48.51418, -2.765835;48.51418;-2.7658350000000382
Département De La Moselle;France;France;France;http://moselleopendata.fr/;;49.0339, 6.6619;49.0339;6.6619
Département Loir-et-cher;France;France;France;http://pilote41.fr;;49.1154686, -1.0828136;49.11546859999999;-1.0828136000000086
Grand Lyon Data Catalog;Grand Lyon;France;France;http://catalogue.data.grandlyon.com/;Geodata catalogue for the Lyon metropolitan area.;45.7609, 4.8367;45.7609;4.8367
Infogreffe Open Data;Infogreffe;France;France;http://datainfogreffe.fr/;Open data portal gathering data about French companies;48.85341, 2.3488;48.85341;2.3488
Le Mans Open Data;France;France;France;http://www.lemans.fr/page.do?t=2&uuid=16CB26C7-550EA533-5AE8381B-D7A64AF8;;48.0077, 0.1984;48.0077;0.1984
Météo-france Polynesie Francaise;French Polynesia;France;France;http://meteo.pf/;;-17.5333, -149.5667;-17.5333;-149.5667
Montpellier Méditerranée Métropole Données Ouvertes;Montpellier Méditerranée Métropole;France;France;http://data.montpellier-agglo.com/;;43.61092, 3.87723;43.61092;3.87723
Open Data Ville De Bordeaux;Ville De Bordeaux;France;France;http://opendata.bordeaux.fr/;Open Data portal of the City of Bordeaux, France;44.8638282, -0.6561807;44.8638282;-0.6561807
Opendata Corsica;France;France;France;http://opendata.corse.fr;;42.15, 9.0833;42.15;9.0833
Opendata Locale Gironde-aquitaine;Conseil Général De La Gironde;France;France;http://www.datalocale.fr/;Mutualised OpenData store for France's departments of Gironde and region of Aquitaine;44.9166667, -0.5;44.9166667;-0.5
Parisdata;Mairie De Paris;France;France;http://opendata.paris.fr;France's capital Paris OpenData store;48.85341, 2.3488;48.85341;2.3488
Ville De Nancy;France;France;France;http://opendata.grand-nancy.org;;48.6936, 6.1846;48.6936;6.1846
Api Leipzig;Kreatives Leipzig E.v.;Germany;Allemagne;http://www.apileipzig.de/;Provides public data from the administration of Leipzig through a unified API. This is not a metadata catalog but a curated API.;51.33962, 12.371292;51.33962;12.371292
Destatis - Statistisches Bundesamt;Germany;Germany;Allemagne;http://destatis.de;;52.5167, 13.3833;52.5167;13.3833
Hamburg Open Data;Germany;Germany;Allemagne;http://daten.hamburg.de/;;53.5653, 10.0014;53.5653;10.0014
Leipzig Open Data;Germany;Germany;Allemagne;http://apileipzig.de/;;51.3333, 12.3833;51.3333;12.3833
Ulm Open Data;Germany;Germany;Allemagne;http://data.ulm.de/;;48.4, 9.9833;48.4;9.9833
Welt 2000 Airports/waypoints;Germany;Germany;Allemagne;http://segelflug.de/vereine/welt2000/;;52.5167, 13.3833;52.5167;13.3833
Instituto Geográfico Nacional;Guatemala;Guatemala;Guatemala;http://ign.gob.gt;;14.6133, -90.5353;14.6133;-90.5353
Afganistan Open Data Project;Afghanistan;Afghanistan;Afghanistan;http://afghanistandataproject.org;;34.5333, 69.1333;34.5333;69.1333
